Index,LAT_Final,LON_Final,Address1Country
15375,40.1872023,44.515209,AM
43512,40.1872023,44.515209,AM
54702,40.18111,44.51361,AM
57958,40.18111,44.51361,AM
67507,40.18111,44.51361,AM
102555,40.18111,44.51361,AM
108733,40.18111,44.51361,AM
138586,40.18111,44.51361,AM
175683,40.1872023,44.515209,AM
187838,40.18111,44.51361,AM
214107,40.18111,44.51361,AM
216231,40.1872023,44.515209,AM
219944,40.18111,44.51361,AM
220424,40.18111,44.51361,AM
220884,40.1872023,44.515209,AM
227859,40.18111,44.51361,AM
256680,40.18111,44.51361,AM
272550,40.18111,44.51361,AM
279837,40.1872023,44.515209,AM
295819,40.18111,44.51361,AM
326269,40.1872023,44.515209,AM
338653,40.18111,44.51361,AM
350096,40.18111,44.51361,AM
364483,40.18111,44.51361,AM
367597,40.18111,44.51361,AM
396260,40.27368,44.63348,AM
406774,40.18111,44.51361,AM
